kw_id,keyword,translation,detected_on,url,test_regime,retest_count,is_curr_blocked,is_group_chat
3671,判刑+桂民海,Sentencing + Gui Minhai,2020-02-26 2:49:32,https://news.rthk.hk/rthk/ch/component/k2/1510629-20200225.htm,aggregators,16,0,1
3670,桂民海+10年,Gui Minhai +10 years,2020-02-26 2:37:23,https://news.rthk.hk/rthk/ch/component/k2/1510629-20200225.htm,aggregators,20,0,1
3669,主席+當局+政府+朱凱廸,Chairman + Authorities + Government + Zhu Kaidi,2020-02-26 2:23:16,https://news.rthk.hk/rthk/ch/component/k2/1510695-20200225.htm,aggregators,14,0,1
3668,有關+傳出+政府+外交部,Related + Outgoing + Government + Ministry of Foreign Affairs,2020-02-26 1:54:17,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,16,0,1
3667,總書記,General secretary,2020-02-26 1:00:36,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,24,0,1
3666,台灣+沒有+承認+問題,Taiwan + no + recognition + problems,2020-02-26 0:31:28,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,17,0,1
3665,當局+肺炎+感染+北京,Authorities + pneumonia + infection + Beijing,2020-02-26 0:09:01,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,15,0,1
3664,有關+政府+特朗普+許可,About + government + trump + permission,2020-02-25 23:42:22,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,14,0,1
3663,世衛+讚揚+特朗普+官員,WHO + praise + Trump + officials,2020-02-25 23:20:20,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,18,0,1
3662,官員+肺炎+中共+防疫,Official + pneumonia + CCP + epidemic prevention,2020-02-25 22:52:48,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,11,0,1
3661,肺炎+中共+政治+真相,Pneumonia + CCP + Politics + Truth,2020-02-25 22:29:48,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,19,0,1
3660,疫情+曝光+政府+政治+武漢,Epidemic + exposure + government + politics + Wuhan,2020-02-25 22:04:19,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,11,0,1
3659,國務院+疾病預防控制+確診病例+病毒傳播,State Council + disease prevention and control + confirmed cases + virus transmission,2020-02-25 21:37:35,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,15,0,1
3658,武漢+政府+研究+指摘,Wuhan + government + research + accusation,2020-02-25 21:11:19,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,15,0,1
3657,日本+大大+訪日,Japan + Daidai + Visit to Japan,2020-02-25 20:49:36,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,13,0,1
3656,應勇+實驗室檢測+病毒+確診病例,Ying Yong + laboratory test + virus + confirmed cases,2020-02-25 20:28:33,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,14,0,1
3655,南海+病毒+武漢+研究+北京,South China Sea + Virus + Wuhan + Research + Beijing,2020-02-25 20:05:40,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,16,0,1
3654,人民幣+中共+要求,RMB + CCP + requirements,2020-02-25 19:38:34,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,20,0,1
3653,當局+研究+確診病例+北京,Authorities + research + confirmed cases + Beijing,2020-02-25 19:19:56,https://china.hket.com/article/2549100/【新冠肺炎最新情況】疫情持續緩和！湖北以外各地昨天僅增9宗新冠肺炎確診個案（不斷更新）?mtc=20005,aggregators,19,0,1
3652,穿山甲+物+香港+病毒+研究+有可能,Pangolin + thing + Hong Kong + virus + research + possible,2020-02-25 16:16:42,https://china.hket.com/article/2573087/【新冠肺炎】中方組長列新冠肺炎6大特徵　世衞指病毒未明顯變異　?mtc=20023,aggregators,16,0,1
3651,習近平+桂民海,Xi Jinping + Gui Minhai,2020-02-25 15:44:07,https://news.rthk.hk/rthk/ch/component/k2/1510633-20200225.htm,aggregators,17,1,1
3650,台灣+政府+病毒+生命,Taiwan + government + virus + life,2020-02-25 15:20:11,http://www.takungpao.com.hk/news/232109/2020/0225/419419.html,aggregators,15,0,1
3649,冠狀病毒+碎了,Coronavirus + broken,2020-02-25 14:55:34,http://www.takungpao.com.hk/news/232109/2020/0225/419419.html,aggregators,17,1,1
3648,工程+政府+委聘+土地平整,Engineering + Government + Appointment + Land Leveling,2020-02-25 14:34:38,http://news.wenweipo.com/2020/02/25/IN2002250034.htm,aggregators,15,0,1
3647,生化+政府+勤洗手+病毒,Biochemistry + Government + Handwashing + Virus,2020-02-25 14:12:32,http://theory.gmw.cn/2020-02/24/content_33584332.htm,aggregators,12,0,1
3646,兼行政+主席+新上市+如期完成,Concurrent administration + chairman + new listing + completion on schedule,2020-02-25 13:34:20,http://std.stheadline.com/daily/article/detail/2157891/日報-新股狂熱-興業物聯IPO擬籌兩億,aggregators,14,0,1
3645,林鄭月娥+民望+特首+香港,Lin Zhengyue + Popular Man + Chief Executive + Hong Kong,2020-02-25 12:52:54,https://std.stheadline.com/instant/../instant/articles/detail/1209008/即時-香港-林鄭最新評分18-2分-再創上任以來最差紀錄,aggregators,12,0,1
3644,民生+林鄭+政治+新低,People's livelihood + Lin Zheng + Politics + New Low,2020-02-25 12:32:16,https://std.stheadline.com/instant/../instant/articles/detail/1209008/即時-香港-林鄭最新評分18-2分-再創上任以來最差紀錄,aggregators,14,0,1
3643,治国+总书记+权力+近平,Governance + General Secretary + Power + Jin Ping,2020-02-25 12:06:27,http://politics.people.com.cn/n1/2020/0225/c1001-31602372.html,aggregators,17,1,1
3642,习近平+染病,Xi Jinping + Disease,2020-02-25 11:34:47,http://www.china.com.cn/opinion/theory/2020-02/24/content_75737051.htm,aggregators,0,1,0
3641,习近平+染病,Xi Jinping + Disease,2020-02-25 11:33:47,http://www.china.com.cn/opinion/theory/2020-02/24/content_75737051.htm,aggregators,42,0,1
3640,大大+负责+毒疫苗,Big + responsible + poison vaccine,2020-02-25 11:10:26,http://cppcc.china.com.cn/2020-02/24/content_75737286.htm,aggregators,0,1,0
3639,大大+负责+毒疫苗,Big + responsible + poison vaccine,2020-02-25 11:09:25,http://cppcc.china.com.cn/2020-02/24/content_75737286.htm,aggregators,17,1,1
3638,中共+夏宝龙+政协+秘书长,CCP + Xia Baolong + CPPCC + Secretary General,2020-02-25 10:49:28,http://cppcc.china.com.cn/2020-02/24/content_75737286.htm,aggregators,14,0,1
3637,家长+协助+抗争+学生,Parents + Assistance + Struggle + Students,2020-02-25 10:26:00,http://cppcc.china.com.cn/2020-02/24/content_75737286.htm,aggregators,11,0,1
3636,香港+武漢+肺炎+台灣,Hong Kong + Wuhan + Pneumonia + Taiwan,2020-02-25 9:53:24,http://www.etnet.com.hk/www/tc/diva/art/oneminreading/39181,aggregators,17,0,1
3635,应勇+兄弟+总书记,Ying Yong + Brother + General Secretary,2020-02-25 9:33:30,http://www.chinanews.com/gn/2020/02-25/9103468.shtml,aggregators,16,1,1
3634,湖北人+习近平+询问,Hubeiese + Xi Jinping + Ask,2020-02-25 9:15:03,http://www.chinanews.com/gn/2020/02-25/9103459.shtml,aggregators,0,1,0
3633,湖北人+习近平+询问,Hubeiese + Xi Jinping + Ask,2020-02-25 9:14:03,http://www.chinanews.com/gn/2020/02-25/9103459.shtml,aggregators,17,1,1
3632,习近平+有罪,Xi Jinping + guilty,2020-02-25 8:56:01,http://www.chinanews.com/sh/2020/02-25/9103456.shtml,aggregators,0,1,0
3631,习近平+有罪,Xi Jinping + guilty,2020-02-25 8:55:00,http://www.chinanews.com/sh/2020/02-25/9103456.shtml,aggregators,17,1,1
3630,免职习近平,Xi Jinping,2020-02-25 8:41:22,http://www.chinanews.com/sh/2020/02-25/9103456.shtml,aggregators,0,1,0
3629,免职习近平,Xi Jinping,2020-02-25 8:40:21,http://www.chinanews.com/sh/2020/02-25/9103456.shtml,aggregators,18,0,1
3628,極端措施+外媒+習大大,Extreme measures + foreign media + Xi Da,2020-02-25 8:14:38,https://www.am730.com.hk/column/%E6%96%B0%E8%81%9E/%e5%a7%8b%e7%b5%82%e4%bb%a5%e9%8c%a2%e7%82%ba%e5%a4%a7-208734,aggregators,12,0,1
3627,日他+習大大,Rita + Xi Da,2020-02-25 7:33:58,https://www.am730.com.hk/column/%E6%96%B0%E8%81%9E/%e5%a7%8b%e7%b5%82%e4%bb%a5%e9%8c%a2%e7%82%ba%e5%a4%a7-208734,aggregators,15,1,1
3626,習大+稱帝,Xida + Emperor,2020-02-25 7:22:33,https://www.am730.com.hk/column/%E6%96%B0%E8%81%9E/%e5%a7%8b%e7%b5%82%e4%bb%a5%e9%8c%a2%e7%82%ba%e5%a4%a7-208734,aggregators,17,1,1
3625,疫情失控+習大大,Outbreak out of control + Xi Da,2020-02-25 7:10:32,https://www.am730.com.hk/column/%E6%96%B0%E8%81%9E/%e5%a7%8b%e7%b5%82%e4%bb%a5%e9%8c%a2%e7%82%ba%e5%a4%a7-208734,aggregators,18,1,1
3624,封城+習大大,Fengcheng + Xida,2020-02-25 6:57:56,https://www.am730.com.hk/column/%E6%96%B0%E8%81%9E/%e5%a7%8b%e7%b5%82%e4%bb%a5%e9%8c%a2%e7%82%ba%e5%a4%a7-208734,aggregators,0,1,0
3623,封城+習大大,Fengcheng + Xida,2020-02-25 6:56:55,https://www.am730.com.hk/column/%E6%96%B0%E8%81%9E/%e5%a7%8b%e7%b5%82%e4%bb%a5%e9%8c%a2%e7%82%ba%e5%a4%a7-208734,aggregators,22,0,1
3622,不要影響節日氣氛,Don't affect the festive atmosphere,2020-02-25 6:45:04,https://www.am730.com.hk/column/%E6%96%B0%E8%81%9E/%e5%a7%8b%e7%b5%82%e4%bb%a5%e9%8c%a2%e7%82%ba%e5%a4%a7-208734,aggregators,15,0,1
3621,當局+港府+港人+香港,Authorities + Hong Kong Government + Hong Kong People + Hong Kong,2020-02-25 6:15:17,https://www.am730.com.hk/news/%E6%96%B0%E8%81%9E/%e5%8c%85%e6%a9%9f%e5%88%86%e6%89%b9%e6%8e%a5%e6%b9%96%e5%8c%97%e6%b8%af%e4%ba%ba%e8%bf%94%e6%b8%af-%e5%ad%95%e5%a9%a6%e9%95%b7%e6%9c%9f%e7%97%85%e6%82%a3%e5%84%aa%e5%85%88-208720,aggregators,15,0,1
3620,當局+武漢+肺炎+交叉感染,Authorities + Wuhan + pneumonia + cross infection,2020-02-25 5:56:22,https://www.am730.com.hk/news/%E6%96%B0%E8%81%9E/%e5%8c%85%e6%a9%9f%e5%88%86%e6%89%b9%e6%8e%a5%e6%b9%96%e5%8c%97%e6%b8%af%e4%ba%ba%e8%bf%94%e6%b8%af-%e5%ad%95%e5%a9%a6%e9%95%b7%e6%9c%9f%e7%97%85%e6%82%a3%e5%84%aa%e5%85%88-208720,aggregators,15,0,1
3619,香港+政府+港人+官員,Hong Kong + Government + Hong Kong People + Officials,2020-02-25 5:28:44,https://www.am730.com.hk/news/%E6%96%B0%E8%81%9E/31%e5%af%86%e5%88%87%e6%8e%a5%e8%a7%b8%e8%80%85%e5%9c%a8%e6%97%a5%e6%aa%a2%e7%96%ab-%e5%85%a5%e5%a2%83%e8%99%95%e7%9b%bc%e7%9b%a1%e6%97%a9%e6%8e%a5%e8%bf%94%e6%b8%af-208730,aggregators,16,0,1
3618,湖北+红十字+政府+不知,Hubei + Red Cross + Government + I don't know,2020-02-25 5:06:09,http://www.chinanews.com/gn/2020/02-25/9103438.shtml,aggregators,14,0,1
3617,提高+中共+政策+提醒,Raise + CCP + policy + reminder,2020-02-25 4:36:13,http://www.chinanews.com/gn/2020/02-25/9103403.shtml,aggregators,16,1,1
3616,在讲话中+要求+冠状病毒,In speech + request + coronavirus,2020-02-25 3:54:28,http://cppcc.china.com.cn/2020-02/24/content_75737253.htm,aggregators,14,0,1
3615,政治责任+总书记,Political responsibility + general secretary,2020-02-25 3:35:38,http://cppcc.china.com.cn/2020-02/24/content_75737253.htm,aggregators,16,0,1
3614,习近平+政治责任,Xi Jinping + political responsibility,2020-02-25 3:20:50,http://cppcc.china.com.cn/2020-02/24/content_75737253.htm,aggregators,18,0,1
3613,生化+有关+病毒+分析,Biochemistry + related + virus + analysis,2020-02-25 3:04:26,http://news.china.com.cn/2020-02/25/content_75740828.htm,aggregators,14,0,1
3612,高致病+病毒+分析+研究,Highly pathogenic + virus + analysis + research,2020-02-25 2:41:28,http://news.china.com.cn/2020-02/25/content_75740828.htm,aggregators,12,0,1
3611,确诊病例+传染病防治+病毒+北京,Confirmed cases + infectious disease prevention + virus + Beijing,2020-02-25 2:17:05,http://guoqing.china.com.cn/2020-02/24/content_75737029.htm,aggregators,13,0,1
3610,运动+湖南+临时政府,Movement + Hunan + Provisional Government,2020-02-25 1:44:10,http://cul.china.com.cn/2020-02/24/content_41069048.htm,aggregators,16,1,1
3609,运动+武汉+临时政府,Movement + Wuhan + Provisional Government,2020-02-25 1:27:22,http://cul.china.com.cn/2020-02/24/content_41069048.htm,aggregators,17,1,1
3608,运动+湖北+临时政府,Movement + Hubei + Provisional Government,2020-02-25 1:09:39,http://cul.china.com.cn/2020-02/24/content_41069048.htm,aggregators,17,1,1
3607,分析+引导+核武器+病毒,Analysis + guidance + nuclear weapons + viruses,2020-02-25 0:41:52,http://edu.china.com.cn/2020-02/24/content_75737466.htm,aggregators,11,0,1
3606,清算+总书记,Liquidation + General Secretary,2020-02-25 0:19:11,http://www.china.com.cn/zhibo/content_75737579.htm,aggregators,0,1,0
3605,清算+总书记,Liquidation + General Secretary,2020-02-25 0:18:10,http://www.china.com.cn/zhibo/content_75737579.htm,aggregators,16,1,1
3604,秘书长+习近平+中央+亲自指挥,Secretary-General + Xi Jinping + Central Committee + personal command,2020-02-25 0:02:55,http://www.china.com.cn/zhibo/content_75737579.htm,aggregators,16,0,1
3603,严厉打击+法律+市场监管+总书记,Severe crackdown + law + market supervision + general secretary,2020-02-24 23:37:13,http://politics.people.com.cn/n1/2020/0224/c1024-31602334.html,aggregators,12,0,1
3602,国务院+副总理+孙春兰+李克强,State Council + Deputy Prime Minister + Sun Chunlan + Li Keqiang,2020-02-24 22:52:23,http://politics.people.com.cn/n1/2020/0224/c1001-31602332.html,aggregators,15,0,1
3601,国民+肺炎+主席+首相,People + Pneumonia + Chief + Prime Minister,2020-02-24 22:30:51,http://world.people.com.cn/n1/2020/0225/c1002-31602412.html,aggregators,13,0,1
3600,感染+200斤,Infection + 200 kg,2020-02-24 22:05:34,http://world.people.com.cn/n1/2020/0225/c1002-31602432.html,aggregators,0,1,0
3599,感染+200斤,Infection + 200 kg,2020-02-24 22:04:34,http://world.people.com.cn/n1/2020/0225/c1002-31602432.html,aggregators,16,1,1
3598,政治+习近平+政权+毛泽东,Politics + Xi Jinping + Regime + Mao Zedong,2020-02-24 21:46:49,http://news.gmw.cn/2020-02/24/content_33583576.htm,aggregators,17,1,1
3597,习近平+胡锦涛+毛泽东+邓小平,Xi Jinping + Hu Jintao + Mao Zedong + Deng Xiaoping,2020-02-24 21:24:42,http://news.gmw.cn/2020-02/24/content_33583576.htm,aggregators,16,0,1
3596,习近平+干部+电视电话会议+中央,Xi Jinping + cadres + video conference + central,2020-02-24 20:49:23,https://news.gmw.cn/2020-02/24/content_33583388.htm,aggregators,15,0,1
3595,推文+发言人+点赞,Tweet + speaker + like,2020-02-24 20:25:34,https://world.gmw.cn/2020-02/24/content_33586826.htm,aggregators,14,0,1
3594,突发新闻+数据+冠状病毒,Breaking news + data + coronavirus,2020-02-24 20:01:54,https://new.qq.com/omn/20200224/20200224A0G58W00.html,aggregators,15,0,1
3593,Sick+Man+Real+China+Asia,Sick+Man+Real+China+Asia,2020-02-24 19:42:23,https://new.qq.com/omn/20200224/20200224A0G58W00.html,aggregators,14,0,1
3592,逼+今上+傻,Force + Jin Shang + Silly,2020-02-24 18:56:41,http://www.sohu.com/a/375569087_162818?spm=smpc.news-home.business-stock-pics.3.1582580596841v95N3vY,aggregators,16,1,1
3591,傻+今上+币,Silly + Today + Coin,2020-02-24 18:39:37,http://www.sohu.com/a/375569087_162818?spm=smpc.news-home.business-stock-pics.3.1582580596841v95N3vY,aggregators,17,1,1
3590,比+今上+傻,Than + today's + silly,2020-02-24 18:20:31,http://www.sohu.com/a/375569087_162818?spm=smpc.news-home.business-stock-pics.3.1582580596841v95N3vY,aggregators,17,1,1
3589,大大+被监视,Greatly + be monitored,2020-02-24 17:56:40,http://www.sohu.com/a/375516219_413981?spm=smpc.news-home.invest-news.5.1582580596841v95N3vY,aggregators,16,1,1
3588,确诊+习近平+努力+亲自指挥,Confirmed diagnosis + Xi Jinping + hard work + personal command,2020-02-24 17:18:06,http://news.china.com.cn/2020-02/24/content_75739862.htm,aggregators,16,0,1
3587,武漢+肺炎+中共+北京,Wuhan + Pneumonia + CCP + Beijing,2020-02-24 10:43:18,https://china.hket.com/article/2549100/【新冠肺炎最新情況】新冠肺炎新增病例再降！昨天湖北以外　各地僅增11確診個案?mtc=20005,aggregators,12,0,1
3586,4月+總書記+訪日,April + General Secretary + Visit to Japan,2020-02-24 10:19:40,https://china.hket.com/article/2549100/【新冠肺炎最新情況】新冠肺炎新增病例再降！昨天湖北以外　各地僅增11確診個案?mtc=20005,aggregators,18,0,1
